"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2023","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","276","38.8","34.1","43.5","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","INCOME04","CAT6","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2023","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","457","41.4","37.5","45.3","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","INCOME05","CAT6","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2023","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","290","39.9","35.4","44.3","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","INCOME06","CAT6","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2023","LA","Louisiana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","65","25.2","18.5","32.0","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","22","INCOME07","CAT6","_BMI5CAT","RESP039","    (31.31266064400046, -92.44568007099969)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","102","35.5","27.6","43.4","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME01","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","178","34.3","27.8","40.8","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME02","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","210","36.0","30.2","41.8","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME03","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","214","34.2","28.6","39.9","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME04","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","506","29.3","26.3","32.4","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME05","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","480","25.9","23.1","28.8","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME06","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MA","Massachusetts","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","216","19.8","16.7","23.0","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","25","INCOME07","CAT6","_BMI5CAT","RESP039","    (42.27687047000046, -72.08269067499964)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","183","34.1","27.3","40.9","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME01","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","419","43.1","37.8","48.4","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME02","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","441","37.6","32.7","42.4","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME03","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","507","39.0","34.5","43.4","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME04","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","1,294","36.6","33.9","39.2","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME05","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","1,222","34.9","32.4","37.4","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME06","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","MD","Maryland","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","422","26.3","23.0","29.7","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","24","INCOME07","CAT6","_BMI5CAT","RESP039","    (39.29058096400047, -76.60926011099963)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","221","45.5","38.7","52.2","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME01","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","391","39.5","35.2","43.9","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME02","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","434","34.9","31.1","38.8","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME03","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","470","33.7","30.0","37.4","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME04","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","996","34.1","31.6","36.7","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME05","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","518","30.6","27.6","33.6","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME06","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","ME","Maine","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","94","19.6","14.4","24.8","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","23","INCOME07","CAT6","_BMI5CAT","RESP039","    (45.254228894000505, -68.98503133599962)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","163","39.0","32.5","45.4","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME01","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","296","41.2","36.1","46.4","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME02","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","358","41.4","36.8","46.0","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME03","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","377","35.8","31.6","40.0","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME04","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","837","36.6","33.9","39.3","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME05","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","542","33.1","30.0","36.3","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME06","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MI","Michigan","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","139","30.4","24.7","36.1","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","26","INCOME07","CAT6","_BMI5CAT","RESP039","    (44.6613195430005, -84.71439026999968)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","177","30.9","25.0","36.9","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME01","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","337","37.2","32.1","42.4","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME02","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","426","31.6","27.8","35.5","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME03","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","537","33.9","30.5","37.3","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME04","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","1,390","36.0","33.6","38.3","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME05","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","1,006","36.9","34.4","39.3","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME06","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MN","Minnesota","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","245","23.3","19.8","26.8","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","27","INCOME07","CAT6","_BMI5CAT","RESP039","    (46.35564873600049, -94.79420050299967)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","155","36.8","30.4","43.1","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME01","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","206","40.4","34.4","46.3","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME02","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","234","39.9","34.3","45.4","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME03","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","325","36.2","31.6","40.7","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME04","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","648","38.6","35.4","41.8","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME05","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","355","36.2","32.2","40.3","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME06","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MO","Missouri","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","87","28.6","22.0","35.2","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","29","INCOME07","CAT6","_BMI5CAT","RESP039","    (38.635790776000476, -92.56630005299968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","101","46.8","38.3","55.3","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME01","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","135","49.8","40.8","58.8","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME02","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","201","48.8","41.2","56.4","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME03","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","237","40.7","35.4","45.9","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME04","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","370","37.0","33.1","40.9","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME05","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","208","40.1","34.7","45.4","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME06","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MS","Mississippi","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","47","38.4","27.8","49.1","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","28","INCOME07","CAT6","_BMI5CAT","RESP039","    (32.745510099000455, -89.53803082499968)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","103","30.9","24.4","37.3","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME01","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","148","31.6","25.9","37.3","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME02","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","216","35.8","30.8","40.9","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME03","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","325","32.0","28.1","35.8","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME04","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","623","31.2","28.5","33.9","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME05","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","336","28.0","24.8","31.2","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME06","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","MT","Montana","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","77","21.3","16.0","26.7","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","30","INCOME07","CAT6","_BMI5CAT","RESP039","    (47.06652897200047, -109.42442064499971)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","58","36.7","26.5","46.8","2,751","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME01","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","109","38.9","29.6","48.2","2,755","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME02","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","151","39.3","31.3","47.3","2,759","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME03","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","160","33.9","27.9","39.9","2,763","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME04","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000-$99,999","Household Income","349","34.0","29.7","38.2","2,767","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME05","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$100,000-$199,999","Household Income","214","35.5","30.4","40.6","2,771","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME06","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
"2023","NC","North Carolina","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$200,000+","Household Income","75","33.3","25.6","41.0","2,775","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","37","INCOME07","CAT6","_BMI5CAT","RESP039","    (35.466220975000454, -79.15925046299964)"
